precinct,lon,lat
Precinct 23,-73.94728018363554,40.799541789286835
Precinct 23,-73.94697366807029,40.79996170291021
Precinct 23,-73.94593880857683,40.79952917187558
Precinct 23,-73.94535906364933,40.79928686241941
Precinct 23,-73.94433783792444,40.79886255441863
Precinct 23,-73.94428220292363,40.798839438252685
Precinct 23,-73.94387310754963,40.79866945915473
Precinct 23,-73.94374198883966,40.79861507712717
Precinct 23,-73.94360812171313,40.79856082025421
Precinct 23,-73.94287144814238,40.79825535308811
Precinct 23,-73.9428219072582,40.79823480990468
Precinct 23,-73.94212011208602,40.79794379787267
Precinct 23,-73.94051828039122,40.79726070107505
Precinct 23,-73.94027251634175,40.79715514182757
Precinct 23,-73.94018881475778,40.79711919079233
Precinct 23,-73.93988988586443,40.796990794436546
Precinct 23,-73.93970701027489,40.79691224464072
Precinct 23,-73.9393454728994,40.79675695415438
Precinct 23,-73.93917904556822,40.79668546782047
Precinct 23,-73.93828508394984,40.796301476054076
Precinct 23,-73.93817753756005,40.796256623917934
Precinct 23,-73.93809236288321,40.796221100935625
Precinct 23,-73.93791796261907,40.796148365120565
Precinct 23,-73.93782189223484,40.796108297481815
Precinct 23,-73.93759560257396,40.79601391993865
Precinct 23,-73.93740534736082,40.79593457042244
Precinct 23,-73.93708111861065,40.79579934496268
Precinct 23,-73.9368964901553,40.795722340009
Precinct 23,-73.93591226963575,40.79531183817085
Precinct 23,-73.93364741452741,40.79437650362018
Precinct 23,-73.93410770802583,40.79376844320607
Precinct 23,-73.93320666695656,40.79329369112685
Precinct 23,-73.9330983048832,40.79323874572861
Precinct 23,-73.93302363557034,40.793202124437805
Precinct 23,-73.9329826140084,40.793182000935786
Precinct 23,-73.93287712721221,40.79313025136823
Precinct 23,-73.93310683207807,40.7929953282095
Precinct 23,-73.93324587394595,40.7929142965317
Precinct 23,-73.93327132021129,40.79289946335164
Precinct 23,-73.93348489644698,40.792774170829944
Precinct 23,-73.93372790503639,40.792601477868494
Precinct 23,-73.93388785265701,40.79248947701708
Precinct 23,-73.9340699772652,40.792358294275495
Precinct 23,-73.93427221714556,40.79221731630044
Precinct 23,-73.93434032786627,40.79216796805458
Precinct 23,-73.93451042548634,40.79205129464642
Precinct 23,-73.93473881584458,40.791900768705155
Precinct 23,-73.93505406057963,40.79168623135845
Precinct 23,-73.93510764491633,40.79164888869972
Precinct 23,-73.93517182451616,40.79160473956748
Precinct 23,-73.93526809778403,40.791528025800396
Precinct 23,-73.93526500788937,40.791525763481175
Precinct 23,-73.93519039296174,40.79147116012907
Precinct 24,-73.95964685423152,40.80115642325645
Precinct 24,-73.95855707294851,40.8007021416502
Precinct 24,-73.95848111476114,40.80067047808859
Precinct 24,-73.95819500963253,40.80055249851082
Precinct 24,-73.9583538521407,40.80033680561774
Precinct 24,-73.95861879322837,40.79997702615473
Precinct 24,-73.95907669138458,40.79935223342532
Precinct 24,-73.95953658934332,40.79871852552079
Precinct 24,-73.96003018503254,40.79803810739457
Precinct 24,-73.96052271735674,40.797368469462576
Precinct 24,-73.96097971807933,40.796738644045305
Precinct 24,-73.96144060721896,40.79611082668159
Precinct 24,-73.9618998546095,40.79547927006113
Precinct 24,-73.96235980216798,40.794852060560864
Precinct 24,-73.96278247728588,40.79426817920648
Precinct 24,-73.96280590635729,40.794235813232135
Precinct 24,-73.9628310689115,40.79420181528071
Precinct 24,-73.96345672728673,40.79335645627223
Precinct 24,-73.96371096541846,40.79301293438065
Precinct 24,-73.96417598587449,40.79236204502794
Precinct 24,-73.96468540673324,40.79166402730122
Precinct 24,-73.96517705499012,40.79099034109934
Precinct 24,-73.9656279953863,40.790366117631585
Precinct 24,-73.96609500484251,40.78973439026896
Precinct 24,-73.96655226678882,40.78910715349563
Precinct 24,-73.96700977073424,40.78847679023961
Precinct 24,-73.96744908373154,40.787860720590466
Precinct 24,-73.96792696354466,40.787221571126025
Precinct 24,-73.96838479379785,40.78659569652414
Precinct 24,-73.96884378957469,40.785967388564345
Precinct 24,-73.96933573385066,40.78529327955722
Precinct 24,-73.97217415042033,40.786486460746254
Precinct 24,-73.97501620921506,40.787686507278046
Precinct 24,-73.97639149162745,40.788266747026846
Precinct 24,-73.97650149438354,40.78831267676011
Precinct 24,-73.97660504197715,40.78835448144628
Precinct 24,-73.97785649946604,40.78888153947315
Precinct 24,-73.98035659355139,40.78994055814006
Precinct 24,-73.98097150861753,40.79016087824519
Precinct 24,-73.98154228529293,40.79036685170615
Precinct 24,-73.98169328899989,40.790418728157285
Precinct 24,-73.98176573055713,40.79045542629612
Precinct 24,-73.98181453816164,40.79047835629843
Precinct 24,-73.98188645946561,40.79051657992996
Precinct 24,-73.98139174468567,40.79122824550256
Precinct 24,-73.98128937370952,40.79137550943303
Precinct 24,-73.9809470835408,40.791867893279935
Precinct 24,-73.980537679464,40.79245681262499
Precinct 24,-73.98043434255989,40.79259428359933
Precinct 24,-73.98013222578663,40.79299376538316
Precinct 24,-73.98004684398002,40.793113525163925
Precinct 24,-73.9792882208298,40.79417763216333
Precinct 24,-73.97828949152739,40.795586760963445
Precinct 24,-73.97779475503206,40.79628462977193
Precinct 24,-73.97685207845194,40.79763134839319
Precinct 24,-73.97639951930576,40.79827321018994
Precinct 24,-73.97628527884254,40.79843523541007
Precinct 24,-73.97583055785255,40.79909228041066
Precinct 24,-73.97578169321191,40.7991562567803
Precinct 24,-73.97579140130196,40.79920962788621
Precinct 24,-73.97576219486481,40.79926017354929
Precinct 24,-73.97554385822019,40.799528250637344
Precinct 24,-73.97526783234454,40.799932849531714
Precinct 24,-73.97508668067873,40.800189534135576
Precinct 24,-73.97496436808184,40.8003696341939
Precinct 24,-73.97483924436003,40.80055824326267
Precinct 24,-73.97466556722725,40.80081351473416
Precinct 24,-73.97448722520987,40.80105742889681
Precinct 24,-73.97414361823468,40.80151689534116
Precinct 24,-73.9739409836671,40.80180902536142
Precinct 24,-73.97389989052462,40.801889863531194
Precinct 24,-73.9737747724601,40.80204584594857
Precinct 24,-73.97372060455763,40.802167815280235
Precinct 24,-73.97361322463884,40.80229686038974
Precinct 24,-73.9735422772157,40.8023564112503
Precinct 24,-73.97336671067802,40.80263011334648
Precinct 24,-73.97320518045738,40.80283005827629
Precinct 24,-73.97312859120993,40.80297471550865
Precinct 24,-73.97307070537943,40.8030555484474
Precinct 24,-73.97303522902052,40.80307397424449
Precinct 24,-73.97292317001968,40.80324982284385
Precinct 24,-73.97286807262154,40.803320734176026
Precinct 24,-73.97287179081499,40.80335618814787
Precinct 24,-73.97255429829629,40.80379863465013
Precinct 24,-73.97217237241797,40.80431907695906
Precinct 24,-73.97205095521868,40.804530376010035
Precinct 24,-73.97195292438525,40.804619709051586
Precinct 24,-73.97181849483543,40.80471754320449
Precinct 24,-73.97179980150743,40.80478561548601
Precinct 24,-73.97171200727094,40.80493169127652
Precinct 24,-73.97162049569336,40.80504229439937
Precinct 24,-73.9716111339144,40.80509618747434
Precinct 24,-73.97144210961521,40.80533442683979
Precinct 24,-73.9712908330033,40.80552870753323
Precinct 24,-73.97110765852325,40.805790139174135
Precinct 24,-73.9708989159831,40.8057059458844
Precinct 24,-73.97076362366846,40.805657372879836
Precinct 24,-73.9706932647336,40.80563026844918
Precinct 24,-73.97063598496253,40.805608734655934
Precinct 24,-73.97046618366706,40.80554761897842
Precinct 24,-73.96978722003337,40.8053004973846
Precinct 24,-73.96860707406111,40.80487094989812
Precinct 24,-73.96855913417923,40.8048535841203
Precinct 24,-73.96849506726153,40.804832269881814
Precinct 24,-73.96804849327107,40.80468369963101
Precinct 24,-73.96680327323311,40.804207560618586
Precinct 24,-73.96670106890328,40.80416847643453
Precinct 24,-73.9665973157271,40.80412276476716
Precinct 24,-73.96386126291169,40.80297203835335
Precinct 24,-73.96107794002128,40.80180035772041
Precinct 24,-73.95964685423152,40.80115642325645
Precinct 25,-73.9338058988187,40.816512493247096
Precinct 25,-73.93382900884609,40.81558536018747
Precinct 25,-73.93394608825346,40.815587624739145
Precinct 25,-73.93394609933723,40.81557645756464
Precinct 25,-73.93394170146236,40.815565298418235
Precinct 25,-73.93394905857524,40.815556369558514
Precinct 25,-73.9339505415139,40.81554298000992
Precinct 25,-73.93394173470436,40.81553180845374
Precinct 25,-73.93394175021217,40.81551618496335
Precinct 25,-73.93395205657897,40.8154972187218
Precinct 25,-73.93395353730935,40.81548605238901
Precinct 25,-73.93393445709582,40.81547153450891
Precinct 25,-73.93394623227609,40.8154425179763
Precinct 25,-73.93393892276255,40.81541572428052
Precinct 25,-73.93394921255539,40.81540122322665
Precinct 25,-73.93394628434706,40.81539005487055
Precinct 25,-73.93395659090902,40.815372204173784
Precinct 25,-73.93394853112643,40.81534820251395
Precinct 25,-73.9339485543914,40.81532476149804
Precinct 25,-73.93394858430486,40.815294621684735
Precinct 25,-73.93395302092101,40.81526672687829
Precinct 25,-73.93395452158141,40.81523547252925
Precinct 25,-73.93394426378258,40.81520532581688
Precinct 25,-73.93394870283142,40.81517519791033
Precinct 25,-73.93394725313911,40.8151550979957
Precinct 25,-73.93396344530987,40.815129443023494
Precinct 25,-73.93396788302577,40.81510042245188
Precinct 25,-73.9339635051224,40.81506916406493
Precinct 25,-73.93396941358051,40.81503902711456
Precinct 25,-73.93398565957851,40.81494751042226
Precinct 25,-73.93398936930932,40.81491235703092
Precinct 25,-73.9339820368583,40.81489561278114
Precinct 25,-73.93398352753839,40.81487439749638
Precinct 25,-73.93397473519484,40.81484872821328
Precinct 25,-73.93398210661397,40.814825293078385
Precinct 25,-73.9339733264724,40.81478733186029
Precinct 25,-73.9339909751146,40.81477506811658
Precinct 25,-73.93397776416134,40.814758311119135
Precinct 25,-73.93398954202262,40.814738227656136
Precinct 25,-73.93399543936422,40.81471925787889
Precinct 25,-73.93398075656604,40.81470474252184
Precinct 25,-73.93398224834054,40.814682420067705
Precinct 25,-73.93398523964,40.814629958638356
Precinct 25,-73.93397645065996,40.81460093082527
Precinct 25,-73.93396620950391,40.81456521074886
Precinct 25,-73.93399121978345,40.8145283864341
Precinct 25,-73.93401476726979,40.81448375262478
Precinct 25,-73.93385652638817,40.81448147441918
Precinct 25,-73.9338623097275,40.814249296823064
Precinct 25,-73.93386391449233,40.81419273778603
Precinct 25,-73.93386510261902,40.814153157955616
Precinct 25,-73.93386927846748,40.81410117431396
Precinct 25,-73.93387232548912,40.81406326476328
Precinct 25,-73.93392984600194,40.81334769063379
Precinct 25,-73.93398178986824,40.81281463554522
Precinct 25,-73.93400770204939,40.81260849869726
Precinct 25,-73.93403843917879,40.81234088007095
Precinct 25,-73.93409306691922,40.81196840253076
Precinct 25,-73.93413711416119,40.81171237042193
Precinct 25,-73.93419558749122,40.81139317819545
Precinct 25,-73.93428227801445,40.81082305000604
Precinct 25,-73.93430417398088,40.81048166561257
Precinct 25,-73.93431440507302,40.810322264911264
Precinct 25,-73.93434080971474,40.80992758274954
Precinct 25,-73.93433864584739,40.80956221383135
Precinct 25,-73.9342139101693,40.80905917429524
Precinct 25,-73.93419639195723,40.809031852084985
Precinct 25,-73.93413532624055,40.8087363905142
Precinct 25,-73.93412073484298,40.8086564519774
Precinct 25,-73.93356119311481,40.80760067738665
Precinct 25,-73.93332852361887,40.80731894596039
Precinct 25,-73.9332590953999,40.80723724520665
Precinct 25,-73.93318395639766,40.80715619829964
Precinct 25,-73.93317413539492,40.80714539094989
Precinct 25,-73.93308471749714,40.80702691470204
Precinct 25,-73.93293288329292,40.806871022133834
Precinct 25,-73.93263088267577,40.8065529339068
Precinct 25,-73.932390171191,40.806299141471094
Precinct 25,-73.93154417434341,40.805397783326626
Precinct 25,-73.93149604258572,40.8053511542092
Precinct 25,-73.93147549592479,40.8053280924355
Precinct 25,-73.93146707188347,40.805305969805595
Precinct 25,-73.93144891427833,40.80529764576166
Precinct 25,-73.93143198588069,40.80528195738797
Precinct 25,-73.93140904210999,40.805246913811445
Precinct 25,-73.93139090102056,40.805233070162664
Precinct 25,-73.93130511520187,40.80513160696247
Precinct 25,-73.93126947240583,40.805090553712446
Precinct 25,-73.93115949987327,40.80496694026245
Precinct 25,-73.93112688759328,40.8049226779973
Precinct 25,-73.9311140892465,40.80490435101543
Precinct 25,-73.9310979084433,40.804881178032055
Precinct 25,-73.93107375389322,40.8048470510283
Precinct 25,-73.93103390093876,40.80479448271691
Precinct 25,-73.93102787741594,40.80478249455925
Precinct 25,-73.93097654532366,40.80471563251201
Precinct 25,-73.93097535296575,40.80470549889518
Precinct 25,-73.93095843210732,40.804687045793635
Precinct 25,-73.93093429158857,40.804652918767886
Precinct 25,-73.93090936516808,40.804619394019994
Precinct 25,-73.93082801324279,40.804509966805796
Precinct 25,-73.93080628114457,40.804474008308794
Precinct 25,-73.93071630316507,40.80435549733255
Precinct 25,-73.93071028702624,40.80434074466802
Precinct 25,-73.93069577525824,40.80432598857122
Precinct 25,-73.93068733276408,40.8043103127254
Precinct 25,-73.93063902817006,40.80424575296041
Precinct 25,-73.93063179560949,40.804230079513516
Precinct 25,-73.93061004100669,40.804207015681506
Precinct 25,-73.93057261208959,40.80415260421607
Precinct 25,-73.93057263757136,40.804143392378826
Precinct 25,-73.93054243306723,40.80410741884302
Precinct 25,-73.93044280213056,40.80397414959675
Precinct 25,-73.93040536964523,40.8039206656574
Precinct 25,-73.93035345052778,40.80384780524587
Precinct 25,-73.93033292065563,40.803819213614375
Precinct 25,-73.93030876458724,40.80378601587066
Precinct 25,-73.93027860567432,40.80373437972823
Precinct 25,-73.93026171394962,40.803705794136896
Precinct 25,-73.93019175460354,40.80358316519038
Precinct 25,-73.93018329452507,40.80357394771094
Precinct 25,-73.93006020693797,40.80336164866306
Precinct 25,-73.93001261302967,40.80328749842873
Precinct 25,-73.92997373618644,40.803196467471516
Precinct 25,-73.92997862176895,40.80319024588749
Precinct 25,-73.93004460904999,40.8031061117707
Precinct 25,-73.93000931090393,40.8030401356598
Precinct 25,-73.92998288427718,40.802984752996785
Precinct 25,-73.92991008609896,40.802864550747415
Precinct 25,-73.92988948082969,40.80283035745904
Precinct 25,-73.92978668000154,40.80266074871747
Precinct 25,-73.92969251214595,40.80244028594793
Precinct 25,-73.92957693839507,40.802180025215655
Precinct 25,-73.9295204392848,40.802053479615516
Precinct 25,-73.92945366333552,40.8019073683334
Precinct 25,-73.9294365411877,40.801861711857406
Precinct 25,-73.92935435998567,40.80167125043788
Precinct 25,-73.9293312697181,40.80159885399087
Precinct 25,-73.92930220396839,40.80149580134897
Precinct 25,-73.92927487688036,40.801373190232695
Precinct 25,-73.92920817595964,40.80114752061126
Precinct 25,-73.92911838814229,40.8011130032263
Precinct 25,-73.9290349024031,40.80108090385186
Precinct 25,-73.92902671406671,40.8009698603143
Precinct 25,-73.92902123584643,40.80089557256167
Precinct 25,-73.92901644642042,40.8008307155421
Precinct 25,-73.92900788120605,40.80077234912535
Precinct 25,-73.92899994866282,40.80071009819529
Precinct 25,-73.92898618762995,40.80060212311935
Precinct 25,-73.92895348657615,40.8003093679821
Precinct 25,-73.92893763668594,40.80017084377765
Precinct 25,-73.92890152344117,40.799855215165266
Precinct 25,-73.92891942515726,40.79945818699407
Precinct 25,-73.92894396946961,40.79891158893545
Precinct 25,-73.92897121002346,40.79825886057973
Precinct 25,-73.92903640179625,40.79676259410125
Precinct 25,-73.92927936741171,40.7958531395206
Precinct 25,-73.92930773275859,40.79581025745303
Precinct 25,-73.92953058056908,40.79550779834925
Precinct 25,-73.92968294251133,40.79529623376308
Precinct 25,-73.92974594691621,40.79520874823406
Precinct 25,-73.92987485778265,40.795035156225744
Precinct 25,-73.92984244753451,40.795015037855904
Precinct 25,-73.92985144395273,40.79500140093114
Precinct 25,-73.92980955349988,40.794983166296696
Precinct 25,-73.92983254042525,40.794949061140784
Precinct 25,-73.92988740651919,40.79496729260393
Precinct 25,-73.92990139788401,40.794946824362476
Precinct 25,-73.929916361206,40.79494911213701
Precinct 25,-73.92993735334552,40.79491878628442
Precinct 25,-73.92992039501047,40.79490967283265
Precinct 25,-73.93006881035538,40.79470082860544
Precinct 25,-73.93010771028146,40.7947129910637
Precinct 25,-73.93019664392844,40.7945932248548
Precinct 25,-73.9304198047997,40.79447087234857
Precinct 25,-73.93111408045336,40.79409650134382
Precinct 25,-73.93142758557963,40.793927988382826
Precinct 25,-73.93165821105745,40.79380174043914
Precinct 25,-73.93179292520253,40.79372796229359
Precinct 25,-73.93187500171743,40.793681921843664
Precinct 25,-73.93201001457187,40.793605486169845
Precinct 25,-73.9320788602171,40.79356650933641
Precinct 25,-73.93235128869082,40.793413845151235
Precinct 25,-73.93250920949684,40.79333190154454
Precinct 25,-73.93253852654895,40.793316682135384
Precinct 25,-73.93267239130897,40.793248232772854
Precinct 25,-73.93287712721221,40.79313025136823
Precinct 25,-73.9329826140084,40.793182000935786
Precinct 25,-73.93302363557034,40.793202124437805
Precinct 25,-73.9330983048832,40.79323874572861
Precinct 25,-73.93320666695656,40.79329369112685
Precinct 25,-73.93410770802583,40.79376844320607
Precinct 25,-73.93364741452741,40.79437650362018
Precinct 25,-73.93591226963575,40.79531183817085
Precinct 25,-73.9368964901553,40.795722340009
Precinct 25,-73.93708111861065,40.79579934496268
Precinct 25,-73.93740534736082,40.79593457042244
Precinct 25,-73.93759560257396,40.79601391993865
Precinct 25,-73.93782189223484,40.796108297481815
Precinct 25,-73.93791796261907,40.796148365120565
Precinct 25,-73.93809236288321,40.796221100935625
Precinct 25,-73.93817753756005,40.796256623917934
Precinct 25,-73.93828508394984,40.796301476054076
Precinct 25,-73.93917904556822,40.79668546782047
Precinct 25,-73.9393454728994,40.79675695415438
Precinct 25,-73.93970701027489,40.79691224464072
Precinct 25,-73.93988988586443,40.796990794436546
Precinct 25,-73.94018881475778,40.79711919079233
Precinct 25,-73.94027251634175,40.79715514182757
Precinct 25,-73.94051828039122,40.79726070107505
Precinct 25,-73.94212011208602,40.79794379787267
Precinct 25,-73.9428219072582,40.79823480990468
Precinct 25,-73.94287144814238,40.79825535308811
Precinct 25,-73.94360812171313,40.79856082025421
Precinct 25,-73.94374198883966,40.79861507712717
Precinct 25,-73.94387310754963,40.79866945915473
Precinct 25,-73.94428220292363,40.798839438252685
Precinct 25,-73.94433783792444,40.79886255441863
Precinct 25,-73.94535906364933,40.79928686241941
Precinct 25,-73.94593880857683,40.79952917187558
Precinct 25,-73.94697366807029,40.79996170291021
Precinct 25,-73.94646133852072,40.8006653053797
Precinct 25,-73.94596789661186,40.80134239517202
Precinct 25,-73.94550863852021,40.8019702317419
Precinct 25,-73.94505127896277,40.80259859938715
Precinct 25,-73.94459960849845,40.803225238534836
Precinct 25,-73.9461313098248,40.80387735825394
Precinct 25,-73.94569261317764,40.804514948658564
Precinct 25,-73.94523965213921,40.80513601446176
Precinct 25,-73.94478208171783,40.805761256463946
Precinct 25,-73.94430194587125,40.806390824581015
Precinct 25,-73.94275367228194,40.80574401279462
Precinct 25,-73.94226311155003,40.80641573774509
Precinct 25,-73.94177140170076,40.80708899984711
Precinct 25,-73.94131742369481,40.807713346381014
Precinct 25,-73.94086063175601,40.80833426759925
Precinct 25,-73.94040344968346,40.808958095645906
Precinct 25,-73.93994875977052,40.8095814180326
Precinct 25,-73.93949397539919,40.81020880953351
Precinct 25,-73.93901753314597,40.81085655687446
Precinct 25,-73.93874394503719,40.81123082056679
Precinct 25,-73.93863753392851,40.81137638806745
Precinct 25,-73.9383092510917,40.8118254640116
Precinct 25,-73.93825780073861,40.81189658683133
Precinct 25,-73.93820636837927,40.8119676843408
Precinct 25,-73.938170944045,40.8120166553928
Precinct 25,-73.93813552407511,40.81206561923235
Precinct 25,-73.93763499346728,40.812747799507484
Precinct 25,-73.93714398424214,40.813421041444556
Precinct 25,-73.9366881325381,40.8140432427505
Precinct 25,-73.93620957814274,40.81467384992055
Precinct 25,-73.93613554397146,40.81478812663968
Precinct 25,-73.93575548210784,40.815325584297085
Precinct 25,-73.93487343835032,40.816527847015045
Precinct 25,-73.93463790338919,40.816908047973
Precinct 25,-73.93445400138874,40.817188529061376
Precinct 25,-73.934179883518,40.81755587239037
Precinct 25,-73.93406357546762,40.81770231893252
Precinct 25,-73.93399580447385,40.81778744236177
Precinct 25,-73.93393790805098,40.81784805806484
Precinct 25,-73.9338005613865,40.818364001505465
Precinct 25,-73.93380019473047,40.818349758873964
Precinct 25,-73.93379334625779,40.81777660857971
Precinct 25,-73.93378997399208,40.81715137370164
Precinct 25,-73.9338058988187,40.816512493247096
Precinct 26,-73.94607828740384,40.82126321606224
Precinct 26,-73.94640289913876,40.8205720421851
Precinct 26,-73.9467183209992,40.819894268034155
Precinct 26,-73.9470362320686,40.81920837150551
Precinct 26,-73.94734953979726,40.818534997720974
Precinct 26,-73.94766641318736,40.81785550948933
Precinct 26,-73.9480073293346,40.817116508899616
Precinct 26,-73.94806756737482,40.81698828907752
Precinct 26,-73.94835601585378,40.816374305619185
Precinct 26,-73.94867681807588,40.81569228551484
Precinct 26,-73.94883491251989,40.815363981225474
Precinct 26,-73.94900927708504,40.81503994253832
Precinct 26,-73.94919960080054,40.81472085508856
Precinct 26,-73.94940550479876,40.8144074095027
Precinct 26,-73.94962639580547,40.81410043669551
Precinct 26,-73.9496265375141,40.81410023974862
Precinct 26,-73.94962667987892,40.81410004983805
Precinct 26,-73.94986218897338,40.813799981106484
Precinct 26,-73.95035019209041,40.813159389792396
Precinct 26,-73.95092875700934,40.81257512920229
Precinct 26,-73.95098212430295,40.812521682095785
Precinct 26,-73.95150537264543,40.81200768564193
Precinct 26,-73.95210125149174,40.81144285417135
Precinct 26,-73.95259125776435,40.81076533306674
Precinct 26,-73.95307869995439,40.810094084907064
Precinct 26,-73.95327654949398,40.80987960378039
Precinct 26,-73.95357577810366,40.809476697659655
Precinct 26,-73.95496657172467,40.81006455470375
Precinct 26,-73.95542974856458,40.809429153406676
Precinct 26,-73.95588417616439,40.80880224854645
Precinct 26,-73.95634493679748,40.80817335404042
Precinct 26,-73.95680543877322,40.807545709279744
Precinct 26,-73.95726581554518,40.80691617138701
Precinct 26,-73.95772176015927,40.80629098862731
Precinct 26,-73.95818167318971,40.80559679112865
Precinct 26,-73.95825482580135,40.80471387844143
Precinct 26,-73.95820300807164,40.803894270998825
Precinct 26,-73.95824878329815,40.80310648647112
Precinct 26,-73.95868839367515,40.80246979436601
Precinct 26,-73.95914741137354,40.80184376013718
Precinct 26,-73.95964685423152,40.80115642325645
Precinct 26,-73.96107794002128,40.80180035772041
Precinct 26,-73.96386126291169,40.80297203835335
Precinct 26,-73.9665973157271,40.80412276476716
Precinct 26,-73.96670106890328,40.80416847643453
Precinct 26,-73.96680327323311,40.804207560618586
Precinct 26,-73.96804849327107,40.80468369963101
Precinct 26,-73.96849506726153,40.804832269881814
Precinct 26,-73.96855913417923,40.8048535841203
Precinct 26,-73.96860707406111,40.80487094989812
Precinct 26,-73.96978722003337,40.8053004973846
Precinct 26,-73.97046618366706,40.80554761897842
Precinct 26,-73.97063598496253,40.805608734655934
Precinct 26,-73.9706932647336,40.80563026844918
Precinct 26,-73.97076362366846,40.805657372879836
Precinct 26,-73.9708989159831,40.8057059458844
Precinct 26,-73.97110765852325,40.805790139174135
Precinct 26,-73.97046512144377,40.80662431811498
Precinct 26,-73.97021400799245,40.80693570565076
Precinct 26,-73.96988290614719,40.807364787978685
Precinct 26,-73.96977288943336,40.80752528264376
Precinct 26,-73.96955934797353,40.80779550099896
Precinct 26,-73.9691117356584,40.808406370068965
Precinct 26,-73.96909103244393,40.80843016457581
Precinct 26,-73.96891678484035,40.808630780559795
Precinct 26,-73.96885218645302,40.80875198661713
Precinct 26,-73.96866264764914,40.80896329318073
Precinct 26,-73.968557477712,40.80907289432357
Precinct 26,-73.96854420633761,40.80914511039273
Precinct 26,-73.96846348611663,40.809318714019945
Precinct 26,-73.96842473507036,40.80939406033301
Precinct 26,-73.96823952732144,40.809662683894395
Precinct 26,-73.96815337512083,40.80976588090613
Precinct 26,-73.96811675018665,40.80980683624051
Precinct 26,-73.9681318659272,40.809844489225
Precinct 26,-73.9679606531175,40.81010001006927
Precinct 26,-73.96788312497537,40.81020156518219
Precinct 26,-73.96788099174022,40.81024414732448
Precinct 26,-73.96779484834443,40.81036699737401
Precinct 26,-73.96772160095225,40.810434161110884
Precinct 26,-73.96770439052301,40.81048819988439
Precinct 26,-73.96766778940896,40.81055044594288
Precinct 26,-73.96762038824613,40.81058485039434
Precinct 26,-73.96762041422596,40.81063070153989
Precinct 26,-73.96754397270513,40.81077319972411
Precinct 26,-73.96740185312343,40.81102215589968
Precinct 26,-73.96713048758595,40.81138742007391
Precinct 26,-73.9670411118029,40.81152009962683
Precinct 26,-73.96700232144049,40.811547948029684
Precinct 26,-73.96692265508437,40.81169044653366
Precinct 26,-73.96688175014945,40.811773976428235
Precinct 26,-73.96674930787952,40.81198198551441
Precinct 26,-73.96663300760085,40.812153970787996
Precinct 26,-73.96652962321875,40.81228501552481
Precinct 26,-73.96639177720881,40.8124733731619
Precinct 26,-73.9662776271678,40.81263881250281
Precinct 26,-73.96615809223921,40.812815703293836
Precinct 26,-73.96610639539487,40.812863206936264
Precinct 26,-73.96588240945093,40.81320062685114
Precinct 26,-73.96579194974622,40.813328382202585
Precinct 26,-73.9656584016126,40.81349873149242
Precinct 26,-73.96548975012963,40.81374707236785
Precinct 26,-73.965489324249,40.813747693756206
Precinct 26,-73.96534706551702,40.813939651896696
Precinct 26,-73.96510784267431,40.814275476532295
Precinct 26,-73.965095119063207,40.81431957265909
Precinct 26,-73.9643248339137,40.81551273701066
Precinct 26,-73.96414082888299,40.81577165745391
Precinct 26,-73.9634039510228,40.81668419794027
Precinct 26,-73.9631270240379,40.816955095336404
Precinct 26,-73.96308529694105,40.81700611343311
Precinct 26,-73.9627191339208,40.817368490757325
Precinct 26,-73.96203105795962,40.818086331481744
Precinct 26,-73.96131833180573,40.818894523557375
Precinct 26,-73.96094889843974,40.81931128887271
Precinct 26,-73.96044728492032,40.81987715679099
Precinct 26,-73.95999892229345,40.82038294480229
Precinct 26,-73.95981462674526,40.82029787520395
Precinct 26,-73.95978401278748,40.82033811911348
Precinct 26,-73.95966003453678,40.82030306523728
Precinct 26,-73.95965979243199,40.82030302511426
Precinct 26,-73.9596085153157,40.820294292214164
Precinct 26,-73.95948109163189,40.82025853149343
Precinct 26,-73.95942196959363,40.82023396303104
Precinct 26,-73.95939579235363,40.82022308584405
Precinct 26,-73.95938265104641,40.82021762528405
Precinct 26,-73.95936946035803,40.82021214393217
Precinct 26,-73.95929894889822,40.82018284435924
Precinct 26,-73.9588738961862,40.82000552083386
Precinct 26,-73.95676797538201,40.81911635641284
Precinct 26,-73.95613082197148,40.818847434185614
Precinct 26,-73.95602024331728,40.81880198726698
Precinct 26,-73.9559045082642,40.81875231849921
Precinct 26,-73.9552948060491,40.818480224861375
Precinct 26,-73.95471776044911,40.81823751855821
Precinct 26,-73.9545369539578,40.8181614709208
Precinct 26,-73.95440949969162,40.81810786221771
Precinct 26,-73.95425761148968,40.81804397695132
Precinct 26,-73.95318993869039,40.81759489437015
Precinct 26,-73.95272074171945,40.81823557682195
Precinct 26,-73.95259539032729,40.81840752429728
Precinct 26,-73.95253014180024,40.81849702632621
Precinct 26,-73.95219973177446,40.818950248258815
Precinct 26,-73.95174483562596,40.81957261709682
Precinct 26,-73.95082879991472,40.820827936594704
Precinct 26,-73.9503771058541,40.82144561807922
Precinct 26,-73.94992194453778,40.82207231372537
Precinct 26,-73.9494652711791,40.822689320766436
Precinct 26,-73.94808289815671,40.82210802151097
Precinct 26,-73.94723844746228,40.82175398626672
Precinct 26,-73.94607828740384,40.82126321606224
Precinct 28,-73.94131742369481,40.807713346381014
Precinct 28,-73.94177140170076,40.80708899984711
Precinct 28,-73.94226311155003,40.80641573774509
