precinct,address,lon,lat
Precinct17,310 e 49 st,-73.96836864713124,40.753744357823706
Precinct17,836 2 ave,-73.9707291225011,40.751368316416794
Precinct17,43 w 46 st,-73.98062755541882,40.75695549537462
Precinct17,350 e 57 st,-73.96374263001587,40.75837961556324
Precinct17,227 e 30 st,-73.97847134726206,40.74294818587051
Precinct17,750 3 ave,-73.97281392112062,40.75385651868317
Precinct17,135 e 50 st,-73.97170284647675,40.756464433640666
Precinct17,24 w 57 st,-73.9757252757327,40.763244804061536
Precinct17,581 2 ave,-73.97716080476134,40.74351539087212
Precinct17,219 e 44 st,-73.97236303899791,40.751833688497975
Precinct17,167 e 33 st,-73.97896129863359,40.7454538696338
Precinct17,155 e 56 st,-73.96850876265366,40.76001063884631
Precinct17,459 2 ave,-73.9798362689661,40.73980669718123
Precinct17,730 3 ave,-73.9733168517577,40.753176862758885
Precinct17,209 e 48 st,-73.97089774848037,40.75448853804702
Precinct17,4 e 54 st,-73.97490644290413,40.76059431906601
Precinct17,320 e 30 st,-73.97683089133831,40.74163934642164
Precinct17,310 e 30 st,-73.97715453186433,40.74177540808062
Precinct17,155 e 30 st,-73.98026090882648,40.7435295954188
Precinct17,800 3 ave,-73.97135349538586,40.75563547376718
Precinct17,305 e 38 st,-73.97338389740867,40.74727879843708
Precinct17,337 e 49 st,-73.967404596556,40.75383535773056
Precinct17,200 madison ave,-73.98269040706464,40.748935631607715
Precinct17,104 e 37 st,-73.97946606958108,40.748534919552405
Precinct17,235 e 35 st,-73.976081355463,40.74598143468585
Precinct17,214 e 49 st,-73.9706653284592,40.754709328783314
Precinct17,365 w 50 st,-73.98829783811351,40.76346389092896
Precinct17,4 e 54 st,-73.97490644290413,40.76059431906601
Precinct17,770 lexington ave,-73.96786679372505,40.76316078530876
Precinct17,48 w 48 st,-73.98038590300544,40.757994230533725
Precinct17,815 2 ave,-73.97183927197489,40.75084052913818
Precinct17,143 e 43 st,-73.97445936207426,40.751898410345206
Precinct17,300 e 56 st,-73.96529848952615,40.75801818794556
Precinct17,667 madison ave,-73.97031480823776,40.764516641840714
Precinct17,122 e 58 st,-73.96943952477096,40.761693198947874
Precinct17,80 park ave,-73.9796539014663,40.750207460576156
Precinct17,330 e 58 st,-73.9634818302484,40.75917660048289
Precinct17,880 3 ave,-73.96955624153149,40.758018415254085
Precinct17,107 e 38 st,-73.9786173651092,40.74947490244726
Precinct17,37 w 57 st,-73.97594657212457,40.76410430721492
Precinct17,686 3 ave,-73.9741278487887,40.75176323483656
Precinct17,459 lexington ave,-73.97433757796163,40.75339507884092
Precinct17,575 2 ave,-73.97732603403821,40.74335970849354
Precinct17,447 e 57 st,-73.96123835276151,40.75790723674508
Precinct17,444 e 57 st,-73.96147259628076,40.75734854108418
Precinct17,940 3 ave,-73.96812234134835,40.759988864579725
Precinct17,200 lexington ave,-73.98083467379338,40.74559548381693
Precinct17,210 e 32 st,-73.97853158248807,40.74397683458405
Precinct17,59 e 54 st,-73.97280549383709,40.760203718356244
Precinct17,515 2 ave,-73.9786006561024,40.74153775010119
Precinct17,60 w 48 st,-73.98063723118996,40.75810047612635
Precinct17,150 e 49 st,-73.97194734418072,40.75525576850284
Precinct17,246 e 33 st,-73.9770184267593,40.744140186374324
Precinct17,692 3 ave,-73.97402886519365,40.75189892377649
Precinct17,138 e 39 st,-73.97703098112198,40.749125031733925
Precinct17,924 3 ave,-73.96848944203018,40.75948437240529
Precinct17,333 e 46 st,-73.96898525076456,40.752049749173054
Precinct17,400 e 56 st,-73.96312174785513,40.75709888073461
Precinct17,115 e 54 st,-73.97134591204204,40.75959251363873
Precinct17,200 lexington ave,-73.98083467379338,40.74559548381693
Precinct17,343 lexington ave,-73.97697599067045,40.74973097717724
Precinct17,1032 2 ave,-73.96622557564282,40.75756171248086
Precinct17,206 e 32 st,-73.97865838416814,40.744012385713724
Precinct17,331 lexington ave,-73.9772634470783,40.749344107062974
Precinct17,227 e 57 st,-73.96603113752074,40.75993025020969
Precinct17,243 lexington ave,-73.97922895450134,40.746468568475514
Precinct17,875 3 ave,-73.9691941864513,40.757218446759914
Precinct17,225 e 34 st,-73.97682955792881,40.74548988149762
Precinct17,145 e 22 st,-73.984230653161,40.73865970643103
Precinct17,594 3 ave,-73.97620662611158,40.748839871302735
Precinct17,225 e 48 st,-73.97050242729891,40.75432078192692
Precinct17,30 park ave,-73.98097760167789,40.74832395674646
Precinct17,143 e 43 st,-73.97445936207426,40.751898410345206
Precinct17,238 e 49 st,-73.96991227911583,40.75439224395028
Precinct17,2 tudor city pl,-73.9716420421688,40.74829616220385
Precinct17,455 e 57 st,-73.96099190356671,40.75780389242079
Precinct17,149 e 39 st,-73.97629931325639,40.7493051229835
Precinct17,19 e 57 st,-73.97256734370922,40.76268174979681
Precinct17,125 e 54 st,-73.97108271027076,40.75948089066628
Precinct17,650 9 ave,-73.99065516675795,40.760586952258976
Precinct17,310 e 23 st,-73.98040899990433,40.73736819746967
Precinct17,140 e 40 st,-73.97649770807712,40.749708680298255
Precinct17,345 park ave,-73.9724252451507,40.75775401932831
Precinct17,711 3 ave,-73.9728239456834,40.752160400450016
Precinct17,220 e 54 st,-73.96817372691326,40.75775693695261
Precinct17,708 3 ave,-73.97378393066612,40.752432982145166
Precinct17,308 e 55 st,-73.96582951839564,40.757584465393286
Precinct17,322 e 39 st,-73.97266045172688,40.74728123565945
Precinct17,2 tudor city pl,-73.9716420421688,40.74829616220385
Precinct17,120 e 34 st,-73.98032398695558,40.746325855108786
Precinct17,333 e 50 st,-73.96711355738077,40.75453283186065
Precinct17,225 e 46 st,-73.97126098153018,40.75300818829313
Precinct17,146 e 49 st,-73.97214685018226,40.75534026640914
Precinct17,924 3 ave,-73.96848944203018,40.75948437240529
Precinct17,200 lexington ave,-73.98083467379338,40.74559548381693
Precinct17,430 e 57 st,-73.96194650464622,40.75756681523885
Precinct17,140 e 46 st,-73.97397518360279,40.75365491545766
Precinct17,238 e 33 st,-73.97735788871155,40.74428258554397
Precinct17,600 lexington ave,-73.97160104085476,40.758061975041755
Precinct17,101 park ave,-73.97775319000083,40.75087647933287
Precinct17,245 e 33 st,-73.97684710402287,40.74456152935737
Precinct17,465 park ave,-73.97012051196748,40.761641474493175
Precinct17,227 e 45 st,-73.97176984993791,40.75240338551986
Precinct17,144 e 36 st,-73.978210678842,40.74719645609242
Precinct17,800 3 ave,-73.97135349538586,40.75563547376718
Precinct17,22 e 41 st,-73.98036949783372,40.752149685860395
Precinct17,973 2 ave,-73.96808466028025,40.755952347165895
Precinct17,127 e 47 st,-73.97320543166849,40.754616015040284
Precinct17,145 e 30 st,-73.9805509134006,40.74369880242769
Precinct17,4 w 43 st,-73.98128608406516,40.75428064226919
Precinct17,144 e 40 st,-73.97630763274135,40.74962837811903
Precinct17,247 e 48 st,-73.96986369514798,40.75405313040606
Precinct17,405 park ave,-73.97165813953791,40.759724926031105
Precinct17,161 e 35 st,-73.9780075769546,40.74679632774513
Precinct17,136 e 30 st,-73.98122615710078,40.743495219356895
Precinct17,130 madison ave,-73.98473956452962,40.74579317004493
Precinct17,405 e 56 st,-73.96251810477828,40.757504264627265
Precinct17,251 e 32 st,-73.97696765458602,40.74385100940399
Precinct17,1057 2 ave,-73.96625888487168,40.75854084263446
Precinct17,151 e 58 st,-73.96762866614178,40.761578115748094
Precinct17,300 e 54 st,-73.96639875577237,40.756955789827146
Precinct17,141 e 56 st,-73.96886813092239,40.76018416444463
Precinct17,140 e 52 st,-73.9712718731043,40.75750356630203
Precinct17,308 e 30 st,-73.97721492169575,40.74180079769479
Precinct17,110 e 42 st,-73.97706907205027,40.751448485494116
Precinct17,228 e 46 st,-73.9715747768094,40.752644021801814
Precinct17,711 3 ave,-73.9728239456834,40.752160400450016
Precinct17,750 3 ave,-73.97281392112062,40.75385651868317
Precinct17,600 3 ave,-73.975950888849,40.74935950834078
Precinct17,135 e 39 st,-73.97676635364012,40.74952223786584
Precinct17,2 tudor city pl,-73.9716420421688,40.74829616220385
Precinct17,424 madison ave,-73.97638595646046,40.757187760049405
Precinct17,355 lexington ave,-73.97648099654225,40.75016153693558
Precinct17,955 2 ave,-73.96852059387508,40.755380507178735
Precinct17,20 park ave,-73.98112211927445,40.74805473986819
Precinct17,410 madison ave,-73.97666414895517,40.75688140463829
Precinct17,150 e 58 st,-73.96792235631456,40.76103761545254
Precinct17,220 e 42 st,-73.97317939947408,40.74977185979946
Precinct17,340 e 34 st,-73.97437774118248,40.7438418086019
Precinct17,211 e 46 st,-73.97165651578744,40.7532714819098
Precinct17,238 e 58 st,-73.9656467312335,40.76009085003686
Precinct17,1 e 53 st,-73.97518506312721,40.76039165067809
Precinct17,225 e 34 st,-73.97682955792881,40.74548988149762
Precinct17,711 3 ave,-73.9728239456834,40.752160400450016
Precinct17,550 3 ave,-73.97727541019546,40.7474383366837
Precinct17,828 2 ave,-73.97086016045752,40.75118821992225
Precinct17,210 e 39 st,-73.9754173366847,40.7484431018969
Precinct17,341 lexington ave,-73.97703945418692,40.7496941127256
Precinct17,312 e 30 st,-73.97702562209983,40.74172111937446
Precinct17,30 park ave,-73.98097760167789,40.74832395674646
Precinct17,315 w 57 st,-73.98368444798415,40.7675513602361
Precinct17,940 3 ave,-73.96812234134835,40.759988864579725
Precinct17,310 e 30 st,-73.97715453186433,40.74177540808062
Precinct17,115 e 34 st,-73.9801642925721,40.74689371802932
Precinct17,171 lexington ave,-73.9809515553862,40.74415303360288
Precinct17,210 e 39 st,-73.9754173366847,40.7484431018969
Precinct17,336 e 56 st,-73.96441381863825,40.75780928909319
Precinct17,1020 3 ave,-73.9661890071345,40.76265510749245
Precinct17,726 madison ave,-73.96943488420733,40.766662508416744
Precinct17,729 2 ave,-73.973787001646,40.74814977535424
Precinct17,517 lexington ave,-73.97294542705627,40.755295488883455
Precinct17,302 e 38 st,-73.97365064431241,40.74692526517624
Precinct17,819 2 ave,-73.97166839208556,40.7510524536966
Precinct17,215 lexington ave,-73.98011788641512,40.74541450661913
Precinct17,221 e 59 st,-73.96545740511274,40.76132628636581
Precinct17,333 e 34 st,-73.97416044230204,40.74436307907638
Precinct17,350 e 30 st,-73.97591717415526,40.74109895196371
Precinct17,184 lexington ave,-73.98118391075845,40.74487288050993
Precinct17,920 2 ave,-73.96884956964577,40.75403071757919
Precinct17,211 e 43 st,-73.97300335802328,40.75144444557302
Precinct17,310 e 44 st,-73.97048284134469,40.750555917571155
Precinct17,220 e 36 st,-73.97616839897314,40.74633745346128
Precinct17,160 e 34 st,-73.97882069669546,40.74572347872141
Precinct17,155 e 33 st,-73.97934151627598,40.745614015325636
Precinct17,10 e 46 st,-73.97833620110379,40.75549777767459
Precinct17,331 e 33 st,-73.9749268277577,40.7437552566966
Precinct17,552 3 ave,-73.97723449749076,40.74749415212166
Precinct17,300 e 55 st,-73.96606795675875,40.757657090061926
Precinct17,213 e 48 st,-73.97079205110488,40.75444403285861
Precinct17,19 e 47 st,-73.97719439000434,40.75632851171735
Precinct17,155 lexington ave,-73.98142393185994,40.74358196456585
Precinct17,655 3 ave,-73.97441150832957,40.75027251834611
Precinct17,350 e 57 st,-73.96374263001587,40.75837961556324
Precinct17,350 e 30 st,-73.97591717415526,40.74109895196371
Precinct17,55 e 59 st,-73.9706507007252,40.76351502997247
Precinct17,233 e 50 st,-73.96934640386291,40.755471224671275
Precinct17,220 e 54 st,-73.96817372691326,40.75775693695261
Precinct17,379 3 ave,-73.98090677540658,40.7414320828579
Precinct17,515 park ave,-73.96917665488735,40.763218240236185
Precinct17,306 e 30 st,-73.97728178614196,40.74182890844115
Precinct17,115 e 38 st,-73.97834726937944,40.74936046388503
Precinct17,708 3 ave,-73.97378393066612,40.752432982145166
Precinct17,227 e 30 st,-73.97847134726206,40.74294818587051
Precinct17,245 lexington ave,-73.9792051121153,40.74663794163369
Precinct17,450 park ave,-73.97132633284555,40.76149504165367
Precinct17,228 e 36 st,-73.9759102320285,40.74622836175106
Precinct17,666 3 ave,-73.97461842032942,40.75135766394694
Precinct17,150 e 44 st,-73.97423371867995,40.75213020997952
Precinct17,247 e 53 st,-73.96752965328527,40.75716138613804
Precinct17,155 e 50 st,-73.97094333510195,40.75615061868594
Precinct17,575 lexington ave,-73.97126949367505,40.7571927753358
Precinct17,108 e 38 st,-73.97890232535362,40.74910791499725
Precinct17,711 lexington ave,-73.96859516985894,40.76116975309687
Precinct17,310 e 49 st,-73.96836864713124,40.753744357823706
Precinct17,154 lexington ave,-73.98189350796014,40.74385487482689
Precinct17,711 3 ave,-73.9728239456834,40.752160400450016
Precinct17,567 3 ave,-73.97621512548626,40.74777419425625
Precinct17,800 3 ave,-73.97135349538586,40.75563547376718
Precinct17,440 3 ave,-73.98008618667481,40.74362793278898
Precinct17,243 e 60 st,-73.96430202751407,40.76165396877381
Precinct17,325 w 57 st,-73.98393704174623,40.7674725461704
Precinct17,150 e 58 st,-73.96792235631456,40.76103761545254
Precinct17,430 park ave,-73.97180204132226,40.760760467271716
Precinct17,36 w 47 st,-73.98041503525485,40.75718567885303
Precinct17,137 e 29 st,-73.98121175981305,40.743172101077064
Precinct17,801 2 ave,-73.97212946798176,40.75042671216371
Precinct17,400 5 ave,-73.98381042614824,40.75009893216716
Precinct17,711 3 ave,-73.9728239456834,40.752160400450016
Precinct17,146 e 49 st,-73.97214685018226,40.75534026640914
Precinct17,108 w 28 st,-73.9912214883593,40.746093229992134
Precinct17,242 e 48 st,-73.97030445092848,40.7537472102293
Precinct17,228 e 45 st,-73.9718026841171,40.75186175467472
Precinct17,322 e 55 st,-73.96525604676549,40.757343328963756
Precinct17,5 e 59 st,-73.97225148515555,40.7641889842404
Precinct17,823 2 ave,-73.97159904146227,40.751146933900046
Precinct17,577 2 ave,-73.97726829140773,40.74343934708605
Precinct17,131 e 38 st,-73.97735104382775,40.74893939083093
Precinct17,322 e 50 st,-73.96782668407927,40.7543396049735
Precinct17,800 3 ave,-73.97135349538586,40.75563547376718
Precinct17,131 e 45 st,-73.97416189597072,40.75334847294915
Precinct17,739 2 ave,-73.97365731765395,40.74839064956992
Precinct17,245 e 50 st,-73.96903845074203,40.75534140530056
Precinct17,45 tudor city pl,-73.96999297309432,40.74934658172375
Precinct17,138 e 37 st,-73.97800844267601,40.74792004155686
Precinct17,370 park ave,-73.97321567995564,40.758900287842714
Precinct17,155 e 35 st,-73.97823734287736,40.746892898610405
Precinct17,143 e 43 st,-73.97445936207426,40.751898410345206
Precinct17,430 park ave,-73.97180204132226,40.760760467271716
Precinct17,900 3 ave,-73.96909203749395,40.75870475385955
Precinct17,207 e 57 st,-73.96681967423375,40.76026238960644
Precinct17,121 e 30 st,-73.98214534570778,40.74436801670166
Precinct17,581 2 ave,-73.97716080476134,40.74351539087212
Precinct17,327 e 34 st,-73.97454061487238,40.74452295302106
Precinct17,560 3 ave,-73.9768635518496,40.74809434366926
Precinct18,3 e 57 st,-73.97325910382902,40.762971897748145
Precinct18,45 w 47 st,-73.98066273574874,40.757790424878046
Precinct18,114 w 47 st,-73.98303738506166,40.758142139442114
Precinct18,322 w 48 st,-73.98818223364174,40.7612836749191
Precinct18,235 w 46 st,-73.98701112112575,40.759640817730066
Precinct18,45 e 45 st,-73.97717973976815,40.75484633537871
Precinct18,366 madison ave,-73.97776995156802,40.75525803945534
Precinct18,60 e 56 st,-73.97231099445366,40.76113836525091
Precinct18,430 park ave,-73.97180204132226,40.760760467271716
Precinct18,5 e 47 st,-73.97776012287274,40.75656667836861
Precinct18,124 e 57 st,-73.9697854317495,40.760892716227794
Precinct18,488 madison ave,-73.97524045004776,40.75888977416636
Precinct18,4 e 46 st,-73.97854857755277,40.755587655318315
Precinct18,600 madison ave,-73.9724096122159,40.7629423669243
Precinct18,49 w 45 st,-73.98134210060421,40.756442228166854
Precinct18,826 9 ave,-73.98669849004631,40.76602666163412
Precinct18,315 w 44 st,-73.98979039992619,40.75922541854623
Precinct18,15 w 44 st,-73.98062898909403,40.75531798908581
Precinct18,328 w 45 st,-73.98976662830054,40.75949303598455
Precinct18,49 w 45 st,-73.98134210060421,40.756442228166854
Precinct18,w bway,-74.00577294588513,40.720248623931326
Precinct18,16 e 55 st,-73.97400230006836,40.76103705975896
Precinct18,870 7 ave,-73.98118265685572,40.76472108412119
Precinct18,519 madison ave,-73.97378512352954,40.759868672429086
Precinct18,59 e 54 st,-73.97280549383709,40.760203718356244
Precinct18,550 3 ave,-73.97727541019546,40.7474383366837
Precinct18,530 w 47 st,-73.99463304303897,40.7631792192093
Precinct18,1628 bway,-73.98389839866837,40.76119248640501
Precinct18,1 e 53 st,-73.97518506312721,40.76039165067809
Precinct18,16 e 48 st,-73.97718832571071,40.75664473417291
Precinct18,514 w 50 st,-73.99283538995945,40.76487755955732
Precinct18,321 e 54 st,-73.96565390461745,40.75718697617981
Precinct18,444 madison ave,-73.97609811137657,40.757641412549006
Precinct18,35 w 45 st,-73.9809216500908,40.75626426866191
Precinct18,30 w 47 st,-73.98019188393957,40.757091214538285
Precinct18,825 8 ave,-73.9869421941445,40.762232298387225
Precinct18,102 w 57 st,-73.9779559854128,40.7643386247421
Precinct18,120 e 57 st,-73.96988675238666,40.760935392328705
Precinct18,604 w 46 st,-73.99746010105913,40.76335935824679
Precinct18,5 e 59 st,-73.97225148515555,40.7641889842404
Precinct18,320 w 49 st,-73.98792920745564,40.76199286521952
Precinct18,475 park ave,-73.97005274279766,40.761926214580164
Precinct18,25 w 54 st,-73.97695791953201,40.7619459827154
Precinct18,130 w 57 st,-73.97868931463503,40.764645617823284
Precinct18,405 w 57 st,-73.98598825492356,40.76833633792764
Precinct18,452 w 49 st,-73.99166928382166,40.76356903504299
Precinct18,35 w 54 st,-73.97725122676547,40.76207041504132
Precinct18,1 e 35 st,-73.98339143476484,40.74906153091792
Precinct18,322 w 48 st,-73.98818223364174,40.7612836749191
Precinct18,698 10 ave,-73.9920765361772,40.76379194764818
Precinct18,45 e 34 st,-73.9822391802638,40.74776733850324
Precinct18,314 w 58 st,-73.9833290763079,40.7675394532323
Precinct18,17 w 54 st,-73.97652996139988,40.761937081900435
Precinct18,826 10 ave,-73.98927701252664,40.767570012059245
Precinct18,320 park ave,-73.97421459716797,40.75768138286764
Precinct18,3 e 54 st,-73.97439116203357,40.76087979080842
Precinct18,351 w 44 st,-73.99097832765734,40.75967728150318
Precinct18,315 w 57 st,-73.98368444798415,40.7675513602361
Precinct18,6 w 48 st,-73.97888737765095,40.757360730564535
Precinct18,16 e 48 st,-73.97718832571071,40.75664473417291
Precinct18,416 w 52 st,-73.98908123353176,40.764790447395555
Precinct18,983 3 ave,-73.96644765333447,40.76116498591592
Precinct18,119 e 54 st,-73.97126910564187,40.75955994040636
Precinct18,1492 2 ave,-73.9554338086021,40.77231115184905
Precinct18,650 madison ave,-73.9716595795242,40.76403873448885
Precinct18,10 e 53 st,-73.97531426842974,40.7598141603649
Precinct18,6 e 46 st,-73.9784372420261,40.75554053880487
Precinct18,590 madison ave,-73.97304034017002,40.76210569781562
Precinct18,686 10 ave,-73.99235758893003,40.763407328630315
Precinct18,14 e 52 st,-73.97546535321949,40.759193570954515
Precinct18,162 w 56 st,-73.98033007549962,40.76455564504063
Precinct18,725 7 ave,-73.98370063663205,40.75993527078079
Precinct18,525 madison ave,-73.9737117911901,40.75999074023289
Precinct18,235 w 46 st,-73.98701112112575,40.759640817730066
Precinct18,413 w 43 st,-73.99271214304326,40.75959351392188
Precinct18,17 w 54 st,-73.97652996139988,40.761937081900435
Precinct18,65 e 54 st,-73.97266744268174,40.76014471539085
Precinct18,55 w 47 st,-73.98090494349034,40.75789281454915
Precinct18,435 w 57 st,-73.9870449958802,40.768860466802245
Precinct18,32 w 48 st,-73.97989416115998,40.75767222562826
Precinct18,162 w 56 st,-73.98033007549962,40.76455564504063
Precinct18,9 e 45 st,-73.97852004135947,40.75524744378892
Precinct18,783 8 ave,-73.98750499165757,40.760936951585506
Precinct18,208 e 32 st,-73.97858419382462,40.743999014688214
Precinct18,23 w 47 st,-73.97982536717787,40.75743643402142
Precinct18,540 w 50 st,-73.99374165735739,40.765258667151286
Precinct18,763 9 ave,-73.98864152502726,40.764393479000496
Precinct18,306 w 47 st,-73.98817988353628,40.7605084490165
Precinct18,555 madison ave,-73.97268038900252,40.76118043895223
Precinct18,17 e 48 st,-73.9769153726532,40.757025384906335
Precinct18,55 e 59 st,-73.9706507007252,40.76351502997247
Precinct18,745 7 ave,-73.98284222852433,40.76052209010662
Precinct18,825 8 ave,-73.9869421941445,40.762232298387225
Precinct18,115 w 45 st,-73.98336997814637,40.75728862629918
Precinct18,590 5 ave,-73.97860702569625,40.75717123855149
Precinct18,270 park ave,-73.97598885136419,40.75598233153582
Precinct18,721 11 ave,-73.99441363060723,40.76673641618426
Precinct18,351 3 ave,-73.98154766888169,40.74043646073594
Precinct18,3 e 52 st,-73.9755452887041,40.75972174102253
Precinct18,750 7 ave,-73.98390797712287,40.76088572331683
Precinct18,940 8 ave,-73.98324912229026,40.76566275465545
Precinct18,43 w 47 st,-73.98058029518695,40.757755574341296
Precinct18,758 10 ave,-73.99081467003687,40.76554201921866
Precinct18,3 e 48 st,-73.97746282165053,40.757258150503496
Precinct18,554 w 48 st,-73.9951659411095,40.7642191797053
Precinct18,825 8 ave,-73.9869421941445,40.762232298387225
Precinct18,410 w 47 st,-73.99104981957561,40.76166905888317
Precinct18,787 7 ave,-73.98179381989239,40.76169560037047
Precinct18,15 w 46 st,-73.97982168344085,40.756614350670695
Precinct18,46 w 56 st,-73.97676493897202,40.76301835077995
Precinct18,165 w 48 st,-73.98354965107531,40.759809102389724
Precinct18,516 9 ave,-73.99393664310269,40.75619663678727
Precinct18,454 w 47 st,-73.9926936354494,40.76236109570999
Precinct18,29 w 47 st,-73.98009882409328,40.75755203655391
Precinct18,323 w 42 st,-73.9907650036914,40.757952948717396
Precinct18,5 e 59 st,-73.97225148515555,40.7641889842404
Precinct18,50 e 57 st,-73.97149820550456,40.76161899285504
Precinct18,265 madison ave,-73.98031634681433,40.75089777799469
Precinct18,313 w 57 st,-73.98345702387321,40.76726432260712
Precinct18,911 7 ave,-73.979330649437685,40.76586004020124
Precinct18,52 w 57 st,-73.97670402380203,40.76381579747023
Precinct18,633 3 ave,-73.97462322188976,40.749568169135095
Precinct18,406 w 49 st,-73.99000475234394,40.76293372464132
Precinct18,55 w 47 st,-73.98090494349034,40.75789281454915
Precinct18,114 w 47 st,-73.98303738506166,40.758142139442114
Precinct18,520 park ave,-73.9700018834056,40.76405528450554
Precinct18,937 8 ave,-73.9839322374317,40.765835723051204
Precinct18,23 w 56 st,-73.97570426106059,40.763061966514655
Precinct18,2 w 46 st,-73.97979658712633,40.756109128671326
Precinct18,488 madison ave,-73.97524045004776,40.75888977416636
Precinct18,37 w 47 st,-73.980354187246,40.757659989449856
Precinct18,60 e 55 st,-73.97278709040435,40.760525063897234
Precinct18,414 e 52 st,-73.9644599723403,40.754554689833306
Precinct18,502 w 44 st,-73.99501927448505,40.760972476547536
Precinct18,335 w 51 st,-73.98694614023871,40.763714301023604
Precinct18,19 e 47 st,-73.97719439000434,40.75632851171735
Precinct18,312 w 53 st,-73.98561405391892,40.76433367010111
Precinct18,605 madison ave,-73.971752735372,40.76262209825328
Precinct18,25 w 54 st,-73.97695791953201,40.7619459827154
Precinct18,60 w 45 st,-73.98195497174676,40.75620462819019
Precinct18,420 w 49 st,-73.99052981795427,40.7630854539083
Precinct18,647 5 ave,-73.97615355509895,40.75941828619911
Precinct18,230 w 55 st,-73.9826932718571,40.7646878212028
Precinct18,932 8 ave,-73.983481675470685,40.76545415501185
Precinct18,646 10 ave,-73.99352857395968,40.761849511271436
Precinct18,277 park ave,-73.9742544686095,40.755252108848474
Precinct18,261 w 47 st,-73.98673920491555,40.76037070989557
Precinct18,236 w 52 st,-73.98414036065718,40.76285170968475
Precinct18,48 w 55 st,-73.97702222426632,40.76231877952042
Precinct18,530 w 57 st,-73.9906607430297,40.76952606176823
Precinct18,445 park ave,-73.97064968409725,40.76109950277852
Precinct18,18 e 48 st,-73.97703001200249,40.75657804667227
Precinct18,1585 bway,-73.98550661859998,40.75997745625522
Precinct18,18 e 48 st,-73.97703001200249,40.75657804667227
Precinct18,802 9 ave,-73.98718722188231,40.76542188405534
Precinct18,12 e 52 st,-73.97555938609734,40.759233258223745
Precinct18,230 w 49 st,-73.98576221960273,40.76107795707802
Precinct18,539 w 54 st,-73.99159787524509,40.76812516702245
Precinct18,935 8 ave,-73.9839548997491,40.76576532932689
Precinct18,795 8 ave,-73.98717852664761,40.761310444606316
Precinct18,19 e 47 st,-73.97719439000434,40.75632851171735
Precinct18,352 w 46 st,-73.9900029178514,40.76041210398654
Precinct18,932 8 ave,-73.983481675470685,40.76545415501185
Precinct18,1717 bway,-73.98270738233332,40.76436927425257
Precinct18,1675 bway,-73.98354358144188,40.76310364506621
Precinct18,32 w 48 st,-73.97989416115998,40.75767222562826
Precinct18,598 10 ave,-73.99455169090574,40.760333103801074
Precinct18,525 madison ave,-73.9737117911901,40.75999074023289
Precinct18,485 park ave,-73.96978568649355,40.76228934520141
Precinct18,49 w 39 st,-73.98458398002963,40.75279532315696
Precinct18,245 park ave,-73.97472112400943,40.754626220907205
Precinct18,315 w 57 st,-73.98368444798415,40.7675513602361
Precinct18,57 e 55 st,-73.97250011386267,40.76089271399742
Precinct18,625 9 ave,-73.99183450113318,40.75998134375923
Precinct18,136 e 56 st,-73.97009123747421,40.760125186231946
Precinct18,456 w 47 st,-73.99278105311079,40.76239868879829
Precinct18,641 5 ave,-73.97608312251167,40.75920091926142
Precinct18,302 w 45 st,-73.98921253396132,40.759260245207024
Precinct18,311 w 46 st,-73.9884746642059,40.760263869811354
Precinct18,47 w 55 st,-73.97677397834269,40.7626910444985
Precinct18,444 w 58 st,-73.98690299395152,40.76905102046247
Precinct18,749 9 ave,-73.98898235690118,40.76399098684686
Precinct18,746 10 ave,-73.99118882525998,40.76503875468853
Precinct18,140 w 46 st,-73.98407951098702,40.757914720786125
Precinct18,613 9 ave,-73.99224512665556,40.75951958406267
Precinct18,319 w 46 st,-73.98884600091708,40.76041976447502
Precinct18,25 w 52 st,-73.97758941741556,40.76057580453516
Precinct18,15 w 47 st,-73.9795336986099,40.75731313050799
Precinct18,59 w 46 st,-73.981126149301,40.75733909646952
Precinct18,693 9 ave,-73.99031867316361,40.76212387335622
Precinct18,939 8 ave,-73.98381897375272,40.76598984821303
Precinct18,435 w 44 st,-73.99312504831411,40.760585672344625
Precinct18,229 w 43 st,-73.98749360820702,40.7575102875973
Precinct18,114 w 47 st,-73.98303738506166,40.758142139442114
Precinct18,5 e 47 st,-73.97776012287274,40.75656667836861
Precinct18,59 e 54 st,-73.97280549383709,40.760203718356244
Precinct18,39 w 46 st,-73.98049946383249,40.756902183668636
Precinct18,811 10 ave,-73.99085991038997,40.76715769821176
Precinct18,55 w 47 st,-73.98090494349034,40.75789281454915
Precinct18,243 w 47 st,-73.98615539916948,40.76010037302359
Precinct18,979 3 ave,-73.96626207467027,40.760955070808514
Precinct18,33 w 47 st,-73.98020485575765,40.7575968609102
Precinct18,19 e 47 st,-73.97719439000434,40.75632851171735
Precinct18,543 madison ave,-73.97319689257452,40.76064753645148
Precinct18,726 8 ave,-73.9880303159131,40.759189476318134
Precinct18,14 e 52 st,-73.97546535321949,40.759193570954515
Precinct18,2 w 45 st,-73.98021520201685,40.75546825316043
Precinct18,29 w 47 st,-73.98009882409328,40.75755203655391
Precinct18,140 e 52 st,-73.9712718731043,40.75750356630203
Precinct18,12 e 53 st,-73.97505548386243,40.759823483438154
Precinct18,50 w 55 st,-73.97708495378374,40.76234539053409
Precinct18,786 9 ave,-73.98760421357437,40.764768339877435
